,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-CJ-4907-01A,0.001,0.0,0.008,0.0,0.0,0.0,0.07,0.004,0.341,0.196,0.193,0.174,0.001,0.011,0.0,0.0,KIRC,0.6393,0.58,0.735,0.825,0.7181,
TCGA-A3-3322-01A,0.001,0.0,0.0,0.001,0.0,0.002,0.202,0.0,0.283,0.089,0.162,0.247,0.001,0.005,0.006,0.0,KIRC,0.7135,0.76,,0.8375,0.7525,
TCGA-CJ-4890-01A,0.03,0.0,0.013,0.017,0.038,0.0,0.007,0.01,0.123,0.19,0.174,0.395,0.001,0.0,0.001,0.0,KIRC,0.262,,,0.75,0.4221,
TCGA-AK-3461-01A,0.006,0.0,0.012,0.007,0.005,0.001,0.288,0.011,0.293,0.054,0.228,0.052,0.005,0.017,0.009,0.012,KIRC,0.6737,,0.7712,0.69,0.7659,
TCGA-CW-6093-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.018,0.0,0.614,0.024,0.179,0.123,0.01,0.015,0.01,0.005,KIRC,0.7138,0.56,0.774,0.85,0.6868,
TCGA-DV-A4VZ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.136,0.003,0.084,0.033,0.0,0.0,0.001,0.0,KIRC,0.8814,,0.8347,0.8,0.8406,
TCGA-B2-5641-01A,0.008,0.001,0.011,0.005,0.047,0.0,0.401,0.003,0.154,0.033,0.048,0.282,0.004,0.0,0.002,0.0,KIRC,0.5383,0.46,0.5049,0.85,0.4529,
TCGA-B0-4713-01A,0.018,0.0,0.0,0.043,0.0,0.0,0.543,0.0,0.063,0.063,0.12,0.133,0.001,0.012,0.004,0.0,KIRC,0.7598,0.45,0.615,0.8,0.6369,
TCGA-BP-5182-01A,0.003,0.0,0.006,0.003,0.026,0.002,0.196,0.001,0.142,0.165,0.111,0.338,0.004,0.0,0.001,0.0,KIRC,0.4274,0.27,0.6383,0.725,0.5143,
TCGA-A3-3324-01A,0.004,0.0,0.001,0.014,0.027,0.0,0.17,0.002,0.274,0.024,0.179,0.296,0.004,0.002,0.002,0.001,KIRC,0.6573,0.5,,0.8375,0.5911,
TCGA-CJ-4878-01A,0.004,0.0,0.001,0.001,0.0,0.0,0.25,0.0,0.44,0.001,0.194,0.094,0.002,0.0,0.011,0.001,KIRC,0.7893,0.78,,0.9,0.7913,
TCGA-BP-4798-01A,0.04,0.0,0.012,0.01,0.086,0.0,0.202,0.0,0.086,0.074,0.111,0.372,0.003,0.0,0.001,0.0,KIRC,0.3483,0.25,,0.95,0.2628,
TCGA-B8-5164-01A,0.002,0.004,0.009,0.034,0.091,0.0,0.101,0.012,0.194,0.018,0.048,0.484,0.001,0.0,0.001,0.0,KIRC,0.4971,0.41,0.5586,0.8,0.516,
TCGA-CJ-6030-01A,0.013,0.0,0.009,0.002,0.029,0.0,0.303,0.018,0.173,0.059,0.058,0.328,0.003,0.003,0.001,0.001,KIRC,0.4737,0.49,0.5853,0.8,0.5475,
TCGA-A3-3316-01A,0.0,0.0,0.006,0.001,0.0,0.0,0.009,0.0,0.292,0.213,0.18,0.296,0.0,0.0,0.001,0.0,KIRC,0.566,0.29,,0.85,0.4295,
TCGA-A3-3331-01A,0.008,0.0,0.003,0.011,0.012,0.0,0.124,0.001,0.391,0.027,0.116,0.285,0.001,0.01,0.008,0.001,KIRC,0.634,,,0.8875,0.7417,
TCGA-CJ-4882-01A,0.021,0.011,0.019,0.015,0.033,0.001,0.197,0.033,0.168,0.168,0.217,0.098,0.008,0.004,0.004,0.002,KIRC,0.4805,0.29,0.4945,0.775,0.4379,
TCGA-BP-4347-01A,0.011,0.0,0.005,0.014,0.013,0.001,0.037,0.008,0.49,0.002,0.267,0.137,0.007,0.004,0.003,0.001,KIRC,0.7086,0.41,,0.85,0.5833,
TCGA-CJ-4640-01A,0.006,0.0,0.003,0.011,0.032,0.0,0.344,0.016,0.175,0.071,0.073,0.265,0.003,0.001,0.001,0.0,KIRC,0.5422,0.44,,0.8,0.5801,
TCGA-DV-5566-01A,0.001,0.0,0.001,0.006,0.001,0.0,0.494,0.0,0.215,0.032,0.103,0.145,0.001,0.0,0.002,0.0,KIRC,0.7557,0.59,0.7457,0.85,0.7291,
TCGA-A3-3387-01A,0.012,0.0,0.012,0.004,0.001,0.0,0.279,0.029,0.191,0.113,0.139,0.204,0.002,0.008,0.004,0.001,KIRC,0.5543,,0.7144,0.625,0.6991,
TCGA-B8-5552-01B,0.006,0.006,0.009,0.008,0.01,0.004,0.045,0.005,0.408,0.103,0.187,0.201,0.003,0.002,0.002,0.001,KIRC,0.521,0.39,0.6842,0.825,0.5982,
TCGA-BP-4162-01A,0.009,0.0,0.004,0.026,0.069,0.0,0.059,0.002,0.329,0.009,0.122,0.357,0.004,0.0,0.007,0.001,KIRC,0.5845,0.53,,0.895,0.6655,
TCGA-A3-3306-01A,0.009,0.0,0.009,0.001,0.0,0.0,0.625,0.023,0.147,0.0,0.046,0.13,0.003,0.004,0.003,0.001,KIRC,0.775,0.72,,0.9,0.7913,
TCGA-AK-3450-01A,0.019,0.0,0.005,0.003,0.001,0.0,0.439,0.0,0.27,0.016,0.117,0.127,0.0,0.001,0.001,0.0,KIRC,0.7778,0.56,0.6959,0.8,0.7013,
TCGA-DV-5575-01A,0.005,0.0,0.002,0.014,0.014,0.001,0.277,0.009,0.297,0.041,0.174,0.161,0.002,0.0,0.001,0.0,KIRC,0.6276,0.56,0.7561,0.825,0.7091,
TCGA-CJ-4642-01B,0.008,0.008,0.004,0.009,0.01,0.026,0.497,0.038,0.072,0.135,0.066,0.088,0.014,0.017,0.005,0.004,KIRC,0.7167,0.58,,0.85,0.6693,
TCGA-BP-4170-01A,0.01,0.0,0.009,0.011,0.021,0.0,0.136,0.0,0.368,0.028,0.15,0.259,0.002,0.0,0.004,0.001,KIRC,0.5723,0.56,,0.9,0.5618,
TCGA-CJ-4887-01A,0.001,0.0,0.001,0.034,0.061,0.0,0.042,0.001,0.205,0.012,0.131,0.509,0.0,0.001,0.002,0.0,KIRC,0.519,0.45,,0.85,0.4734,
TCGA-AK-3465-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.823,0.0,0.068,0.002,0.037,0.066,0.001,0.0,0.0,0.0,KIRC,0.9094,0.63,,0.8125,0.8239,
TCGA-CZ-5466-01A,0.01,0.003,0.008,0.002,0.021,0.0,0.459,0.012,0.098,0.044,0.072,0.26,0.001,0.006,0.002,0.001,KIRC,0.551,0.38,0.5377,0.75,0.5074,
TCGA-BP-5004-01A,0.0,0.0,0.004,0.009,0.016,0.001,0.072,0.0,0.28,0.084,0.255,0.276,0.001,0.0,0.002,0.0,KIRC,0.7148,0.54,,0.825,0.6491,
TCGA-EU-5906-01A,0.004,0.0,0.007,0.002,0.004,0.001,0.3,0.001,0.326,0.026,0.145,0.169,0.004,0.001,0.01,0.001,KIRC,0.6435,0.52,0.7409,0.85,0.6931,
TCGA-BP-5196-01A,0.003,0.0,0.012,0.002,0.035,0.0,0.324,0.013,0.181,0.196,0.092,0.137,0.004,0.0,0.0,0.0,KIRC,0.5951,0.41,0.6133,0.825,0.566,
TCGA-BP-4994-01A,0.014,0.0,0.006,0.0,0.001,0.001,0.614,0.0,0.134,0.007,0.074,0.135,0.006,0.005,0.001,0.001,KIRC,0.8246,0.71,,0.825,0.8042,
TCGA-AK-3434-01A,0.001,0.0,0.002,0.014,0.017,0.0,0.11,0.0,0.391,0.033,0.279,0.14,0.001,0.011,0.001,0.0,KIRC,0.6574,0.47,0.8035,0.775,0.7062,
TCGA-B8-A8YJ-01A,0.022,0.006,0.003,0.007,0.005,0.021,0.0,0.008,0.334,0.226,0.217,0.132,0.009,0.004,0.007,0.0,KIRC,0.4546,,0.4922,0.8,0.354,
TCGA-CJ-4644-01A,0.011,0.0,0.0,0.014,0.019,0.0,0.335,0.0,0.237,0.014,0.137,0.228,0.001,0.0,0.002,0.001,KIRC,0.5918,,,0.85,0.6684,
TCGA-CJ-4875-01A,0.001,0.0,0.0,0.011,0.053,0.0,0.142,0.0,0.314,0.002,0.179,0.279,0.001,0.016,0.002,0.0,KIRC,0.658,0.75,,0.9,0.836,
TCGA-CJ-5683-01A,0.006,0.0,0.005,0.005,0.0,0.0,0.437,0.0,0.259,0.02,0.132,0.13,0.001,0.003,0.001,0.0,KIRC,0.7391,0.69,0.8183,0.85,0.8171,
TCGA-CJ-5684-01A,0.005,0.0,0.002,0.012,0.028,0.0,0.321,0.0,0.298,0.024,0.116,0.186,0.003,0.004,0.001,0.0,KIRC,0.6494,,0.7069,0.85,0.6903,
TCGA-AK-3455-01A,0.032,0.0,0.009,0.047,0.073,0.0,0.393,0.0,0.163,0.002,0.097,0.178,0.001,0.001,0.003,0.001,KIRC,0.6857,0.56,,0.8,0.6939,
TCGA-B0-5399-01A,0.007,0.0,0.008,0.019,0.001,0.015,0.368,0.025,0.21,0.086,0.108,0.139,0.002,0.011,0.001,0.0,KIRC,0.622,,0.7511,0.85,0.7422,
TCGA-B0-5696-01A,0.007,0.0,0.006,0.001,0.002,0.0,0.417,0.0,0.251,0.042,0.13,0.141,0.001,0.002,0.001,0.0,KIRC,0.7446,0.56,0.7585,0.85,0.7203,
TCGA-B4-5377-01A,0.001,0.0,0.002,0.009,0.023,0.0,0.408,0.0,0.225,0.025,0.089,0.212,0.0,0.0,0.003,0.0,KIRC,0.6799,,0.8,0.95,0.6878,
TCGA-BP-5178-01A,0.006,0.006,0.013,0.006,0.0,0.0,0.098,0.0,0.167,0.035,0.214,0.451,0.0,0.0,0.004,0.0,KIRC,0.5704,0.44,0.5866,0.825,0.549,
TCGA-CJ-4634-01A,0.001,0.0,0.001,0.001,0.003,0.001,0.231,0.0,0.357,0.074,0.118,0.197,0.004,0.008,0.004,0.0,KIRC,0.6828,0.75,,0.8,0.836,
TCGA-BP-4167-01A,0.008,0.0,0.006,0.009,0.043,0.0,0.022,0.0,0.113,0.198,0.213,0.383,0.002,0.001,0.001,0.001,KIRC,0.3285,,,0.8625,0.4673,
TCGA-CJ-4912-01A,0.048,0.0,0.002,0.001,0.0,0.0,0.446,0.0,0.138,0.001,0.209,0.144,0.001,0.008,0.002,0.0,KIRC,0.7613,0.64,0.6801,0.85,0.728,
TCGA-B2-5635-01B,0.008,0.011,0.01,0.075,0.015,0.001,0.192,0.079,0.276,0.038,0.053,0.183,0.017,0.0,0.042,0.0,KIRC,,,0.5994,0.91,0.7223,
TCGA-BP-5198-01A,0.014,0.0,0.004,0.009,0.009,0.001,0.262,0.0,0.112,0.188,0.162,0.236,0.001,0.0,0.001,0.0,KIRC,0.5419,0.43,0.6171,0.8,0.5707,
TCGA-BP-4758-01A,0.008,0.0,0.007,0.008,0.074,0.0,0.006,0.003,0.414,0.003,0.27,0.198,0.006,0.0,0.001,0.001,KIRC,0.5626,0.63,,0.95,0.5884,
TCGA-BP-5007-01A,0.001,0.0,0.008,0.022,0.02,0.0,0.05,0.001,0.435,0.016,0.228,0.211,0.001,0.004,0.001,0.0,KIRC,0.6924,0.74,,0.825,0.7287,
TCGA-BP-4166-01A,0.016,0.0,0.007,0.0,0.006,0.001,0.039,0.001,0.339,0.098,0.307,0.171,0.004,0.008,0.001,0.001,KIRC,0.6154,0.33,,0.8,0.482,
TCGA-BP-4985-01A,0.003,0.0,0.008,0.003,0.0,0.0,0.493,0.0,0.121,0.05,0.2,0.114,0.004,0.003,0.001,0.0,KIRC,0.6752,0.44,,0.85,0.5801,
TCGA-B2-4099-01A,0.015,0.0,0.01,0.004,0.0,0.0,0.263,0.02,0.21,0.001,0.141,0.3,0.005,0.023,0.003,0.004,KIRC,0.6152,0.64,,0.99,0.6289,
TCGA-B8-A7U6-01A,0.008,0.0,0.002,0.002,0.0,0.0,0.308,0.004,0.308,0.004,0.229,0.113,0.008,0.007,0.005,0.001,KIRC,0.6698,,0.7226,0.9,0.6354,
TCGA-B0-4698-01A,0.0,0.001,0.029,0.105,0.14,0.0,0.384,0.0,0.075,0.018,0.0,0.244,0.0,0.001,0.002,0.0,KIRC,0.6876,0.34,0.3946,0.9,0.5358,
TCGA-B0-4691-01A,0.031,0.0,0.001,0.037,0.009,0.0,0.401,0.0,0.099,0.104,0.162,0.142,0.002,0.008,0.003,0.0,KIRC,0.626,0.55,0.6687,0.775,0.6649,
TCGA-CJ-4895-01A,0.007,0.0,0.001,0.016,0.005,0.0,0.257,0.0,0.174,0.138,0.116,0.277,0.002,0.005,0.001,0.0,KIRC,0.5256,0.52,,0.85,0.5111,
TCGA-AK-3458-01A,0.011,0.0,0.002,0.019,0.003,0.0,0.587,0.017,0.112,0.001,0.141,0.079,0.006,0.016,0.003,0.001,KIRC,0.7647,0.45,0.769,0.57,0.6909,
TCGA-BP-4326-01A,0.01,0.0,0.002,0.001,0.0,0.0,0.301,0.0,0.322,0.144,0.128,0.077,0.007,0.003,0.006,0.001,KIRC,0.6793,0.82,,0.9,0.836,
TCGA-B0-4945-01A,0.008,0.0,0.003,0.01,0.001,0.0,0.121,0.0,0.482,0.032,0.17,0.166,0.002,0.003,0.001,0.0,KIRC,0.7244,0.44,0.704,0.8,0.6363,
TCGA-A3-3323-01A,0.001,0.002,0.01,0.004,0.01,0.0,0.239,0.001,0.246,0.066,0.179,0.223,0.004,0.009,0.004,0.0,KIRC,0.5633,0.56,,0.85,0.6939,
TCGA-B0-4836-01A,0.023,0.0,0.017,0.015,0.013,0.0,0.35,0.0,0.105,0.121,0.18,0.167,0.005,0.0,0.002,0.001,KIRC,0.6012,0.38,,0.775,0.5233,
TCGA-BP-4968-01A,0.006,0.0,0.002,0.025,0.047,0.0,0.172,0.001,0.276,0.068,0.169,0.226,0.004,0.001,0.001,0.0,KIRC,0.6211,0.64,,0.85,0.6329,
TCGA-CJ-4918-01A,0.01,0.0,0.008,0.0,0.014,0.0,0.054,0.002,0.326,0.183,0.209,0.182,0.007,0.005,0.001,0.001,KIRC,0.5032,0.33,0.585,0.85,0.4759,
TCGA-B0-4707-01A,0.015,0.0,0.0,0.02,0.005,0.0,0.685,0.0,0.013,0.038,0.171,0.044,0.003,0.001,0.002,0.0,KIRC,0.8065,0.4,0.6331,0.8,0.6757,
TCGA-BP-5006-01A,0.002,0.0,0.004,0.0,0.0,0.0,0.106,0.0,0.389,0.001,0.225,0.251,0.002,0.015,0.003,0.0,KIRC,0.6964,0.49,,0.85,0.6275,
TCGA-CJ-5679-01A,0.001,0.0,0.001,0.001,0.0,0.0,0.507,0.0,0.122,0.149,0.043,0.171,0.0,0.003,0.001,0.0,KIRC,0.8043,0.72,0.8041,0.85,0.8046,
TCGA-BP-5186-01A,0.014,0.0,0.001,0.009,0.009,0.001,0.14,0.001,0.335,0.081,0.217,0.178,0.004,0.008,0.001,0.0,KIRC,0.7135,0.57,0.78,0.9,0.7398,
TCGA-CZ-5467-01A,0.005,0.0,0.007,0.001,0.0,0.001,0.076,0.0,0.471,0.036,0.226,0.172,0.002,0.001,0.001,0.0,KIRC,0.7187,,0.8364,0.85,0.7355,
TCGA-B0-5080-01A,0.03,0.008,0.013,0.001,0.02,0.006,0.09,0.007,0.33,0.252,0.138,0.096,0.004,0.002,0.001,0.001,KIRC,0.5204,,0.528,0.65,0.4196,
TCGA-BP-4995-01A,0.016,0.0,0.007,0.001,0.007,0.001,0.535,0.0,0.166,0.014,0.087,0.151,0.006,0.007,0.001,0.001,KIRC,0.7674,0.7,,0.85,0.8266,
TCGA-CZ-5451-01A,0.005,0.0,0.009,0.004,0.008,0.0,0.162,0.0,0.449,0.001,0.116,0.231,0.001,0.01,0.003,0.0,KIRC,0.7141,,0.7657,0.85,0.6908,
TCGA-CJ-4888-01A,0.054,0.0,0.003,0.031,0.062,0.0,0.138,0.0,0.096,0.073,0.157,0.382,0.001,0.0,0.001,0.001,KIRC,0.3922,,,0.85,0.5106,
TCGA-B2-3923-01A.1,0.011,0.0,0.009,0.0,0.0,0.0,0.765,0.0,0.092,0.0,0.062,0.057,0.002,0.0,0.001,0.0,KIRC,0.9066,0.86,,0.9,0.8837,
TCGA-BP-4351-01A,0.006,0.0,0.001,0.006,0.0,0.003,0.399,0.008,0.201,0.043,0.221,0.09,0.002,0.014,0.005,0.0,KIRC,0.7202,0.44,,0.85,0.6054,
TCGA-A3-3376-01A,0.005,0.0,0.004,0.003,0.002,0.003,0.002,0.001,0.501,0.099,0.194,0.146,0.005,0.013,0.007,0.014,KIRC,0.5485,0.32,0.643,0.8,0.5408,
TCGA-B0-4839-01A,0.001,0.0,0.001,0.001,0.0,0.0,0.034,0.0,0.491,0.028,0.131,0.298,0.001,0.012,0.001,0.0,KIRC,0.5907,0.7,,0.9,0.7913,
TCGA-CJ-4894-01A,0.026,0.0,0.007,0.021,0.06,0.0,0.257,0.048,0.22,0.033,0.156,0.165,0.004,0.0,0.001,0.001,KIRC,0.5752,0.56,,0.85,0.6939,
TCGA-BP-5187-01A,0.001,0.0,0.005,0.008,0.017,0.0,0.297,0.0,0.23,0.072,0.26,0.107,0.002,0.0,0.0,0.0,KIRC,0.6745,0.42,0.6696,0.85,0.5686,
TCGA-B0-5110-01A,0.003,0.0,0.005,0.004,0.016,0.0,0.026,0.005,0.485,0.064,0.189,0.179,0.005,0.01,0.007,0.001,KIRC,0.6556,0.53,0.7564,0.8,0.6655,
TCGA-BP-4972-01A,0.001,0.0,0.006,0.004,0.006,0.001,0.045,0.0,0.273,0.152,0.136,0.363,0.002,0.006,0.003,0.0,KIRC,0.5112,0.69,,0.8,0.582,
TCGA-MW-A4EC-01A,0.003,0.0,0.004,0.005,0.0,0.001,0.425,0.003,0.31,0.001,0.096,0.143,0.003,0.005,0.002,0.0,KIRC,0.7541,,0.7646,0.8,0.7173,
TCGA-B8-4622-01A,0.007,0.0,0.013,0.001,0.0,0.0,0.124,0.001,0.291,0.071,0.146,0.314,0.001,0.027,0.005,0.001,KIRC,0.6043,0.6,0.7083,0.85,0.7119,
TCGA-B0-5108-01A,0.014,0.0,0.019,0.005,0.014,0.0,0.014,0.0,0.228,0.213,0.175,0.297,0.003,0.007,0.008,0.002,KIRC,0.4174,0.41,0.5717,0.75,0.5314,
TCGA-AK-3445-01A,0.008,0.0,0.009,0.007,0.011,0.0,0.408,0.0,0.125,0.063,0.118,0.245,0.004,0.002,0.002,0.0,KIRC,0.5899,0.56,0.7292,0.775,0.7052,
TCGA-B0-5701-01A,0.009,0.0,0.018,0.001,0.013,0.0,0.5,0.0,0.132,0.057,0.034,0.235,0.0,0.0,0.001,0.0,KIRC,0.7153,,0.613,0.85,0.6238,
TCGA-CJ-4636-01A,0.001,0.0,0.002,0.01,0.046,0.0,0.131,0.0,0.182,0.082,0.154,0.389,0.002,0.0,0.001,0.0,KIRC,0.4797,0.58,,0.8,0.7129,
TCGA-B0-5697-01A,0.005,0.0,0.003,0.009,0.029,0.0,0.49,0.022,0.135,0.048,0.036,0.214,0.004,0.0,0.004,0.001,KIRC,0.5967,,0.5735,0.85,0.4982,
TCGA-BP-5175-01A,0.0,0.0,0.002,0.003,0.006,0.0,0.505,0.0,0.084,0.083,0.066,0.248,0.0,0.0,0.002,0.0,KIRC,0.681,0.34,0.6219,0.9,0.5839,
TCGA-BP-5191-01A,0.069,0.0,0.013,0.027,0.037,0.014,0.111,0.0,0.098,0.013,0.063,0.546,0.001,0.006,0.001,0.0,KIRC,0.531,0.35,0.526,0.9,0.4863,
TCGA-BP-4763-01A,0.007,0.0,0.009,0.001,0.0,0.0,0.347,0.001,0.26,0.1,0.154,0.115,0.002,0.004,0.0,0.0,KIRC,0.6826,0.41,,0.775,0.5656,
TCGA-BP-4803-01A,0.001,0.0,0.003,0.0,0.004,0.0,0.333,0.0,0.251,0.077,0.148,0.174,0.0,0.007,0.0,0.0,KIRC,0.6743,0.69,,0.925,0.6927,
TCGA-B0-5402-01A,0.011,0.0,0.005,0.013,0.0,0.0,0.167,0.0,0.35,0.059,0.179,0.197,0.002,0.013,0.002,0.001,KIRC,0.6705,,0.7445,0.85,0.7345,
TCGA-B0-4697-01A,0.189,0.023,0.017,0.038,0.073,0.0,0.123,0.023,0.109,0.07,0.17,0.16,0.002,0.0,0.001,0.001,KIRC,0.3971,,0.2952,0.8,0.2065,
TCGA-BP-4769-01A,0.004,0.0,0.004,0.0,0.0,0.0,0.301,0.001,0.205,0.132,0.308,0.038,0.005,0.001,0.001,0.0,KIRC,0.7871,,,0.8,0.7213,
TCGA-BP-4774-01A,0.007,0.0,0.001,0.018,0.012,0.001,0.142,0.0,0.399,0.001,0.267,0.14,0.003,0.005,0.003,0.001,KIRC,0.7187,0.52,,0.95,0.6422,
TCGA-B8-A54F-01A,0.002,0.0,0.003,0.003,0.0,0.001,0.438,0.005,0.188,0.109,0.07,0.17,0.005,0.004,0.002,0.0,KIRC,0.6305,,0.743,0.95,0.6207,
TCGA-CJ-4874-01A,0.003,0.0,0.003,0.015,0.026,0.0,0.302,0.0,0.302,0.004,0.124,0.216,0.002,0.001,0.001,0.0,KIRC,0.5977,0.47,,0.9,0.5364,
TCGA-BP-4991-01A,0.001,0.0,0.008,0.001,0.0,0.0,0.081,0.0,0.493,0.027,0.2,0.159,0.005,0.016,0.007,0.0,KIRC,0.6622,0.55,,0.85,0.6181,
TCGA-CZ-5469-01A,0.001,0.0,0.003,0.002,0.0,0.0,0.615,0.0,0.096,0.041,0.057,0.183,0.001,0.0,0.0,0.0,KIRC,0.7935,0.65,0.8693,0.825,0.7792,
TCGA-CZ-5464-01A,0.012,0.0,0.014,0.014,0.015,0.0,0.316,0.018,0.186,0.048,0.123,0.243,0.001,0.006,0.001,0.001,KIRC,0.5209,0.48,0.6552,0.8,0.6238,
TCGA-CJ-5680-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.514,0.0,0.175,0.054,0.093,0.154,0.0,0.002,0.001,0.0,KIRC,0.7479,,0.8322,0.85,0.8136,
TCGA-CJ-4871-01A,0.005,0.0,0.007,0.001,0.0,0.0,0.38,0.0,0.208,0.105,0.14,0.146,0.001,0.005,0.002,0.0,KIRC,0.6519,0.59,,0.85,0.7223,
TCGA-G6-A8L6-01A,0.01,0.0,0.008,0.002,0.001,0.0,0.067,0.001,0.43,0.016,0.226,0.194,0.001,0.012,0.002,0.029,KIRC,0.6504,,0.7381,0.9,0.727,
TCGA-B0-4827-01A,0.034,0.0,0.008,0.007,0.014,0.0,0.32,0.0,0.155,0.102,0.139,0.216,0.003,0.001,0.001,0.0,KIRC,0.5276,0.4,0.5419,0.85,0.4965,
TCGA-B0-4848-01A,0.017,0.0,0.003,0.007,0.017,0.0,0.432,0.0,0.144,0.092,0.08,0.205,0.001,0.001,0.001,0.001,KIRC,0.5787,0.46,0.5787,0.875,0.5694,
TCGA-CZ-5985-01A,0.022,0.0,0.011,0.021,0.006,0.0,0.404,0.0,0.119,0.038,0.031,0.34,0.002,0.001,0.005,0.0,KIRC,0.6251,0.62,0.6713,0.825,0.6485,
TCGA-A3-3359-01A,0.003,0.0,0.003,0.041,0.032,0.0,0.084,0.012,0.363,0.001,0.195,0.248,0.005,0.0,0.011,0.001,KIRC,0.6182,0.59,,0.8,0.7223,
TCGA-CZ-5984-01A,0.032,0.0,0.019,0.013,0.0,0.0,0.508,0.026,0.108,0.083,0.047,0.161,0.001,0.0,0.001,0.0,KIRC,0.6704,0.52,0.667,0.8,0.6497,
TCGA-BP-5176-01A,0.006,0.0,0.004,0.0,0.0,0.0,0.154,0.0,0.4,0.022,0.192,0.209,0.0,0.012,0.001,0.0,KIRC,0.7092,0.42,0.7198,0.9,0.6156,
TCGA-BP-5170-01A,0.005,0.0,0.005,0.001,0.0,0.0,0.238,0.0,0.294,0.072,0.198,0.18,0.006,0.0,0.0,0.0,KIRC,0.5934,0.49,0.6567,0.8,0.6275,
TCGA-CJ-4638-01A,0.013,0.0,0.0,0.031,0.0,0.0,0.615,0.0,0.069,0.021,0.144,0.1,0.002,0.001,0.002,0.0,KIRC,0.8434,0.66,,0.8,0.7978,
TCGA-B0-4823-01A,0.006,0.0,0.003,0.003,0.021,0.0,0.276,0.0,0.221,0.112,0.147,0.207,0.003,0.0,0.001,0.0,KIRC,0.5794,0.56,0.7305,0.85,0.706,
TCGA-6D-AA2E-01A,0.022,0.0,0.002,0.0,0.009,0.0,0.399,0.0,0.132,0.065,0.08,0.283,0.001,0.004,0.002,0.0,KIRC,0.8182,,0.6819,0.7,0.7123,
TCGA-AK-3453-01A,0.013,0.0,0.003,0.055,0.076,0.0,0.44,0.055,0.12,0.006,0.051,0.177,0.002,0.0,0.002,0.001,KIRC,0.931,0.9,0.9659,0.85,0.9947,
TCGA-B0-5692-01A,0.02,0.001,0.006,0.045,0.055,0.0,0.358,0.002,0.178,0.002,0.058,0.269,0.004,0.0,0.002,0.001,KIRC,0.6145,,0.6536,0.85,0.6277,
TCGA-BP-5194-01A,0.01,0.0,0.007,0.001,0.0,0.001,0.061,0.0,0.368,0.006,0.306,0.223,0.004,0.01,0.0,0.0,KIRC,0.6527,0.63,0.7693,0.85,0.762,
TCGA-A3-3357-01A,0.0,0.0,0.001,0.012,0.028,0.0,0.372,0.0,0.154,0.003,0.023,0.404,0.0,0.0,0.003,0.0,KIRC,0.6837,0.6,0.7096,0.825,0.7126,
TCGA-BP-4797-01A,0.005,0.0,0.008,0.004,0.024,0.0,0.407,0.0,0.151,0.076,0.073,0.245,0.003,0.0,0.003,0.0,KIRC,0.5808,0.31,,0.95,0.4569,
TCGA-CJ-5689-01A,0.005,0.0,0.008,0.003,0.008,0.0,0.134,0.001,0.215,0.117,0.277,0.21,0.007,0.012,0.001,0.001,KIRC,0.5113,,0.6572,0.75,0.4894,
TCGA-BP-4765-01A,0.003,0.0,0.002,0.0,0.0,0.001,0.053,0.001,0.428,0.08,0.27,0.135,0.003,0.017,0.005,0.001,KIRC,0.7037,0.56,,0.9,0.6939,
TCGA-B8-4620-01A,0.003,0.0,0.008,0.001,0.0,0.0,0.228,0.0,0.188,0.16,0.19,0.169,0.004,0.003,0.019,0.027,KIRC,0.5687,0.7,,0.85,0.7466,
TCGA-DV-A4VX-01A,0.0,0.0,0.001,0.012,0.002,0.0,0.759,0.0,0.033,0.001,0.038,0.146,0.001,0.0,0.005,0.0,KIRC,0.8316,,0.7407,0.9,0.7559,
TCGA-B0-4819-01A,0.032,0.001,0.013,0.053,0.076,0.0,0.058,0.013,0.195,0.096,0.166,0.291,0.001,0.0,0.003,0.002,KIRC,0.3678,0.85,0.4461,0.85,0.3839,
TCGA-B0-4816-01A,0.0,0.0,0.001,0.001,0.004,0.0,0.038,0.009,0.378,0.05,0.142,0.353,0.001,0.017,0.004,0.001,KIRC,0.5319,0.43,0.607,0.9,0.5707,
TCGA-CJ-4889-01A,0.059,0.069,0.013,0.004,0.031,0.001,0.032,0.009,0.238,0.216,0.111,0.212,0.001,0.003,0.001,0.001,KIRC,0.4239,,,0.7,0.2282,
TCGA-BP-4165-01A,0.001,0.0,0.001,0.001,0.017,0.0,0.029,0.0,0.391,0.003,0.372,0.127,0.001,0.054,0.002,0.001,KIRC,0.6588,0.66,,0.9,0.7887,
TCGA-BP-4981-01A,0.002,0.0,0.001,0.017,0.0,0.0,0.242,0.0,0.302,0.002,0.144,0.275,0.0,0.012,0.001,0.0,KIRC,0.7178,0.79,,0.85,0.7696,
TCGA-AS-3777-01A,0.001,0.0,0.009,0.0,0.0,0.0,0.565,0.0,0.066,0.016,0.057,0.281,0.003,0.0,0.002,0.0,KIRC,0.8766,0.78,,0.75,0.8429,
