,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-85-8287-01A,0.058,0.019,0.03,0.005,0.028,0.001,0.425,0.024,0.062,0.263,0.019,0.06,0.004,0.0,0.001,0.0,LUSC,0.5775,0.34,0.5417,0.7,0.4853,
TCGA-21-A5DI-01A,0.001,0.0,0.004,0.011,0.002,0.0,0.924,0.005,0.004,0.041,0.007,0.0,0.0,0.0,0.001,0.0,LUSC,0.9174,,0.5078,0.6,0.8983,
TCGA-60-2719-01A,0.008,0.0,0.001,0.013,0.008,0.0,0.86,0.009,0.025,0.012,0.0,0.062,0.001,0.0,0.001,0.0,LUSC,0.8777,0.79,,0.825,0.912,
TCGA-56-7223-01A,0.0,0.0,0.0,0.001,0.006,0.0,0.933,0.0,0.023,0.01,0.012,0.014,0.0,0.0,0.0,0.0,LUSC,0.9863,0.94,0.9401,0.8,0.9782,
TCGA-33-4532-01A,0.004,0.0,0.001,0.01,0.008,0.0,0.93,0.006,0.013,0.006,0.003,0.018,0.0,0.0,0.0,0.0,LUSC,0.9638,0.58,,0.85,0.836,
TCGA-85-A510-01A,0.02,0.007,0.014,0.024,0.016,0.0,0.767,0.016,0.034,0.033,0.01,0.058,0.001,0.0,0.0,0.0,LUSC,0.82,,0.5632,1.0,0.6437,
TCGA-37-3792-01A,0.01,0.0,0.004,0.037,0.0,0.0,0.536,0.0,0.077,0.024,0.014,0.273,0.0,0.001,0.023,0.001,LUSC,0.4867,0.4,,0.8,0.5422,
TCGA-34-7107-01A,0.02,0.0,0.001,0.01,0.0,0.0,0.671,0.003,0.043,0.182,0.017,0.051,0.0,0.001,0.0,0.0,LUSC,0.7703,0.59,0.8155,0.7,0.7223,
TCGA-77-8144-01A,0.0,0.0,0.0,0.01,0.0,0.0,0.925,0.005,0.029,0.011,0.002,0.013,0.001,0.0,0.001,0.002,LUSC,0.9068,0.57,0.6752,,0.6782,
TCGA-22-4609-01A,0.026,0.003,0.014,0.011,0.016,0.0,0.512,0.023,0.071,0.157,0.018,0.143,0.002,0.001,0.001,0.001,LUSC,0.5981,0.42,0.558,0.75,0.5383,
TCGA-O2-A52Q-01A,0.001,0.0,0.035,0.029,0.006,0.0,0.6,0.0,0.034,0.052,0.001,0.237,0.001,0.0,0.002,0.0,LUSC,0.6395,,0.6208,0.7,0.5891,
TCGA-43-8115-01A,0.03,0.0,0.03,0.012,0.028,0.0,0.414,0.035,0.052,0.25,0.014,0.132,0.003,0.001,0.001,0.0,LUSC,0.524,0.27,0.5555,0.65,0.419,
TCGA-77-8128-01A,0.0,0.0,0.003,0.001,0.002,0.001,0.76,0.006,0.023,0.177,0.007,0.02,0.001,0.0,0.0,0.0,LUSC,0.9153,0.64,0.7676,0.7,0.7697,
TCGA-94-7033-01A,0.008,0.0,0.001,0.02,0.001,0.0,0.923,0.009,0.012,0.003,0.014,0.007,0.0,0.002,0.001,0.0,LUSC,0.9486,0.44,0.5308,0.7,0.6634,
TCGA-63-A5MH-01A,0.003,0.001,0.005,0.029,0.0,0.0,0.849,0.009,0.012,0.076,0.0,0.012,0.0,0.0,0.002,0.0,LUSC,0.9233,,0.7522,0.9,0.7435,
TCGA-66-2780-01A,0.027,0.0,0.003,0.009,0.0,0.0,0.717,0.001,0.035,0.165,0.001,0.034,0.003,0.0,0.005,0.0,LUSC,0.7593,0.47,,0.725,0.6836,
TCGA-85-7697-01A,0.024,0.012,0.014,0.016,0.003,0.0,0.745,0.019,0.052,0.099,0.002,0.009,0.003,0.0,0.001,0.001,LUSC,0.8241,0.22,0.5099,0.45,0.5804,
TCGA-56-A4BW-01A,0.011,0.0,0.006,0.025,0.0,0.0,0.804,0.014,0.025,0.074,0.001,0.032,0.005,0.001,0.002,0.0,LUSC,0.8173,,0.6286,0.65,0.7019,
TCGA-85-A4CN-01A,0.013,0.0,0.003,0.008,0.012,0.0,0.723,0.009,0.025,0.148,0.001,0.055,0.002,0.0,0.0,0.0,LUSC,0.809,,0.6659,0.75,0.7019,
TCGA-96-8170-01A,0.019,0.004,0.004,0.013,0.001,0.0,0.784,0.015,0.041,0.055,0.005,0.05,0.002,0.004,0.002,0.001,LUSC,0.7949,0.35,0.5873,0.7,0.6409,
TCGA-94-A4VJ-01A,0.005,0.0,0.004,0.021,0.001,0.0,0.789,0.029,0.023,0.103,0.001,0.021,0.001,0.001,0.001,0.0,LUSC,0.8429,,0.7313,0.8,0.7581,
TCGA-22-4604-01A,0.024,0.0,0.01,0.006,0.029,0.0,0.537,0.023,0.025,0.214,0.001,0.126,0.002,0.0,0.001,0.0,LUSC,0.5961,,,0.6,0.6601,
TCGA-58-A46L-01A,0.008,0.0,0.002,0.026,0.024,0.0,0.747,0.015,0.028,0.085,0.008,0.053,0.004,0.0,0.001,0.0,LUSC,0.8,,0.6597,0.75,0.7019,
TCGA-85-8580-01A,0.006,0.016,0.014,0.005,0.013,0.008,0.813,0.019,0.022,0.045,0.012,0.022,0.001,0.0,0.0,0.003,LUSC,0.9121,,0.5629,0.6,0.6126,
TCGA-21-5784-01A,0.025,0.0,0.007,0.003,0.001,0.0,0.743,0.027,0.068,0.048,0.012,0.049,0.004,0.006,0.004,0.003,LUSC,0.7286,0.19,0.4586,0.59,0.3985,
TCGA-NC-A5HL-01A,0.016,0.003,0.007,0.035,0.0,0.0,0.774,0.023,0.012,0.035,0.0,0.091,0.003,0.001,0.0,0.0,LUSC,0.8155,,0.7049,0.95,0.7243,
TCGA-90-A4ED-01A,0.055,0.006,0.002,0.016,0.0,0.0,0.706,0.004,0.028,0.139,0.023,0.015,0.0,0.005,0.001,0.0,LUSC,0.83,,0.6576,0.65,0.706,
TCGA-68-A59J-01A,0.008,0.0,0.002,0.033,0.0,0.0,0.773,0.016,0.029,0.057,0.009,0.07,0.0,0.001,0.001,0.001,LUSC,0.8107,,0.7247,0.77,0.7535,
TCGA-60-2720-01A,0.028,0.002,0.014,0.008,0.01,0.0,0.75,0.024,0.04,0.088,0.009,0.019,0.002,0.003,0.001,0.001,LUSC,0.7333,0.32,,0.775,0.6483,
TCGA-94-8491-01A,0.018,0.012,0.006,0.016,0.008,0.001,0.817,0.027,0.026,0.024,0.007,0.029,0.002,0.004,0.003,0.0,LUSC,0.8353,,0.6443,0.65,0.6167,
TCGA-66-2793-01A,0.004,0.0,0.001,0.01,0.004,0.0,0.929,0.002,0.013,0.016,0.009,0.012,0.001,0.0,0.0,0.0,LUSC,0.9833,0.85,,0.65,0.9783,
TCGA-77-A5FZ-01A,0.049,0.072,0.053,0.01,0.015,0.008,0.195,0.062,0.124,0.187,0.024,0.174,0.004,0.001,0.021,0.002,LUSC,0.2908,,0.2834,0.6,0.1926,
TCGA-21-1081-01A,0.01,0.0,0.001,0.011,0.0,0.0,0.795,0.0,0.041,0.096,0.013,0.028,0.001,0.0,0.003,0.001,LUSC,0.8696,0.49,,0.9,0.6573,
TCGA-43-3920-01A,0.049,0.0,0.001,0.01,0.008,0.0,0.649,0.004,0.019,0.178,0.007,0.065,0.003,0.001,0.005,0.001,LUSC,0.6966,0.52,,0.8,0.656,
TCGA-37-A5EL-01A,0.003,0.0,0.0,0.022,0.0,0.0,0.906,0.004,0.032,0.013,0.014,0.002,0.003,0.0,0.0,0.0,LUSC,0.961,,0.9212,0.95,0.9421,
TCGA-37-3789-01A,0.006,0.0,0.005,0.033,0.005,0.0,0.809,0.011,0.032,0.029,0.008,0.055,0.001,0.0,0.006,0.0,LUSC,0.7705,0.62,,0.9,0.7019,
TCGA-60-2724-01A,0.0,0.0,0.004,0.004,0.0,0.0,0.76,0.003,0.044,0.134,0.012,0.028,0.003,0.0,0.007,0.001,LUSC,0.7875,0.47,,0.85,0.7219,
TCGA-77-7337-01A,0.009,0.0,0.005,0.009,0.012,0.0,0.647,0.009,0.057,0.195,0.002,0.048,0.003,0.0,0.002,0.003,LUSC,0.7344,0.53,0.6538,0.65,0.6576,
TCGA-85-8276-01A,0.063,0.011,0.013,0.031,0.016,0.0,0.501,0.025,0.025,0.2,0.016,0.097,0.001,0.0,0.0,0.0,LUSC,0.625,0.26,0.5981,0.65,0.5013,
TCGA-98-8022-01A,0.017,0.004,0.007,0.02,0.009,0.0,0.627,0.041,0.051,0.123,0.027,0.062,0.003,0.005,0.001,0.001,LUSC,0.7532,0.42,0.6187,0.65,0.5867,
TCGA-66-2766-01A,0.009,0.0,0.002,0.009,0.001,0.0,0.85,0.0,0.022,0.041,0.015,0.046,0.002,0.001,0.001,0.0,LUSC,0.8765,0.75,,0.9,0.8428,
TCGA-66-2792-01A,0.01,0.0,0.005,0.01,0.0,0.0,0.789,0.008,0.025,0.11,0.002,0.038,0.002,0.0,0.0,0.0,LUSC,0.8581,0.66,,0.725,0.7887,
TCGA-56-5897-01A,0.042,0.001,0.015,0.006,0.017,0.0,0.429,0.014,0.051,0.281,0.006,0.133,0.003,0.001,0.002,0.001,LUSC,0.53,0.19,0.4671,0.65,0.3722,
TCGA-85-8277-01A,0.031,0.0,0.001,0.019,0.0,0.0,0.831,0.01,0.021,0.043,0.001,0.041,0.001,0.0,0.0,0.0,LUSC,0.8806,0.56,0.7643,0.7,0.7258,
TCGA-39-5034-01A,0.057,0.0,0.013,0.006,0.004,0.0,0.68,0.01,0.028,0.12,0.02,0.058,0.002,0.0,0.0,0.0,LUSC,0.7617,0.51,0.5506,0.65,0.6667,
TCGA-22-5473-01A,0.009,0.0,0.001,0.011,0.004,0.0,0.825,0.006,0.018,0.083,0.002,0.038,0.002,0.0,0.0,0.0,LUSC,0.8693,0.58,0.8321,0.8,0.773,
TCGA-66-2767-01A,0.033,0.009,0.019,0.021,0.023,0.0,0.521,0.039,0.044,0.087,0.007,0.185,0.004,0.007,0.001,0.0,LUSC,0.5499,0.27,,0.7,0.419,
TCGA-37-4133-01A,0.033,0.0,0.004,0.006,0.007,0.0,0.82,0.007,0.019,0.046,0.003,0.049,0.002,0.0,0.003,0.0,LUSC,0.8179,0.67,,0.775,0.7913,
TCGA-56-A49D-01A,0.006,0.0,0.004,0.024,0.023,0.0,0.763,0.023,0.036,0.017,0.009,0.093,0.001,0.001,0.0,0.0,LUSC,0.7759,,0.5889,0.85,0.7062,
TCGA-60-2723-01A,0.02,0.0,0.003,0.019,0.016,0.0,0.745,0.008,0.014,0.107,0.0,0.067,0.0,0.0,0.0,0.0,LUSC,0.7237,0.4,,0.85,0.6353,
TCGA-94-8035-01A,0.009,0.0,0.001,0.007,0.0,0.0,0.881,0.006,0.034,0.032,0.009,0.018,0.0,0.0,0.002,0.0,LUSC,0.9393,0.31,0.5114,0.8,0.5813,
TCGA-18-3421-01A,0.002,0.0,0.001,0.009,0.009,0.0,0.906,0.005,0.009,0.012,0.004,0.033,0.003,0.001,0.006,0.001,LUSC,0.8139,0.47,,0.8,0.6573,
TCGA-22-4599-01A,0.046,0.0,0.008,0.022,0.013,0.0,0.66,0.017,0.012,0.064,0.003,0.152,0.0,0.0,0.002,0.0,LUSC,0.6676,0.47,0.6843,0.625,0.6362,
TCGA-63-A5MS-01A,0.045,0.0,0.015,0.01,0.013,0.0,0.537,0.022,0.047,0.186,0.003,0.119,0.002,0.001,0.0,0.0,LUSC,0.658,,0.596,0.7,0.5599,
TCGA-56-8201-01A,0.009,0.001,0.011,0.039,0.019,0.0,0.414,0.022,0.049,0.226,0.0,0.207,0.0,0.0,0.003,0.0,LUSC,0.4705,0.22,0.4264,0.6,0.3661,
TCGA-85-8052-01A,0.006,0.002,0.005,0.007,0.009,0.0,0.764,0.021,0.029,0.075,0.009,0.07,0.002,0.0,0.0,0.0,LUSC,0.8806,0.36,0.67,0.7,0.6469,
TCGA-22-5492-01A,0.028,0.0,0.022,0.012,0.017,0.0,0.67,0.025,0.048,0.062,0.016,0.092,0.003,0.001,0.004,0.0,LUSC,0.6953,0.56,0.602,0.8,0.5967,
TCGA-O2-A52N-01A,0.002,0.0,0.002,0.033,0.0,0.0,0.82,0.017,0.028,0.058,0.007,0.032,0.001,0.0,0.0,0.0,LUSC,0.8422,,0.7533,0.75,0.7706,
TCGA-34-5234-01A,0.035,0.0,0.015,0.002,0.014,0.0,0.483,0.034,0.042,0.209,0.02,0.099,0.007,0.008,0.006,0.027,LUSC,0.4465,0.19,0.4456,0.55,0.3632,
TCGA-98-A53I-01A,0.027,0.049,0.022,0.011,0.009,0.0,0.604,0.028,0.043,0.075,0.019,0.11,0.004,0.0,0.0,0.001,LUSC,0.7425,,0.6339,0.8,0.6609,
TCGA-66-2785-01A,0.051,0.001,0.015,0.025,0.03,0.0,0.664,0.012,0.014,0.038,0.008,0.131,0.001,0.001,0.008,0.001,LUSC,0.6508,0.4,,0.7,0.5422,
TCGA-63-A5MN-01A,0.067,0.0,0.047,0.047,0.001,0.0,0.41,0.035,0.033,0.158,0.002,0.193,0.004,0.001,0.001,0.0,LUSC,0.4721,,0.3931,0.6,0.3216,
TCGA-85-A4QR-01A,0.004,0.0,0.001,0.006,0.002,0.0,0.966,0.0,0.009,0.01,0.0,0.0,0.001,0.0,0.0,0.0,LUSC,0.9942,,0.7808,0.9,0.7913,
TCGA-39-5027-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.964,0.006,0.008,0.004,0.004,0.008,0.0,0.0,0.0,0.0,LUSC,0.9827,0.68,0.6863,0.6,0.7369,
TCGA-66-2788-01A,0.049,0.0,0.014,0.01,0.019,0.0,0.577,0.006,0.049,0.176,0.008,0.077,0.002,0.0,0.011,0.002,LUSC,0.6388,0.41,,0.725,0.5517,
TCGA-21-1072-01A,0.004,0.0,0.0,0.002,0.0,0.0,0.877,0.008,0.029,0.048,0.007,0.022,0.0,0.001,0.0,0.001,LUSC,0.9017,0.74,,0.925,0.8646,
TCGA-51-4081-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.002,0.021,0.168,0.014,0.024,0.003,0.0,0.001,0.001,LUSC,0.8999,0.64,,0.85,0.827,
TCGA-22-1005-01A,0.188,0.033,0.032,0.031,0.003,0.0,0.381,0.034,0.045,0.136,0.016,0.096,0.001,0.002,0.001,0.001,LUSC,0.4767,0.23,,0.675,0.3405,
TCGA-L3-A524-01A,0.0,0.0,0.002,0.009,0.004,0.0,0.833,0.002,0.021,0.064,0.011,0.052,0.0,0.0,0.0,0.0,LUSC,0.9166,,0.8069,0.7,0.8973,
TCGA-O2-A52W-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.943,0.016,0.018,0.001,0.003,0.016,0.0,0.0,0.0,0.0,LUSC,0.9287,,0.6446,0.65,0.7654,
TCGA-60-2708-01A,0.003,0.0,0.008,0.006,0.0,0.0,0.697,0.015,0.038,0.184,0.006,0.038,0.001,0.0,0.003,0.0,LUSC,0.7696,0.58,,0.7,0.7129,
TCGA-85-A513-01A,0.119,0.008,0.019,0.021,0.002,0.0,0.446,0.027,0.073,0.119,0.014,0.138,0.011,0.001,0.001,0.0,LUSC,0.5324,,0.538,0.6,0.4337,
TCGA-77-7465-01A,0.012,0.004,0.025,0.035,0.004,0.0,0.748,0.046,0.015,0.059,0.0,0.051,0.001,0.001,0.0,0.0,LUSC,0.7314,0.69,0.5317,0.7,0.6458,
TCGA-58-8393-01A,0.011,0.0,0.017,0.02,0.019,0.0,0.687,0.016,0.053,0.036,0.007,0.128,0.002,0.001,0.001,0.0,LUSC,0.6644,,0.5578,0.725,0.5349,
TCGA-77-A5G1-01A,0.013,0.005,0.017,0.009,0.006,0.001,0.703,0.012,0.057,0.085,0.001,0.088,0.001,0.0,0.001,0.001,LUSC,0.7583,,0.4874,0.6,0.6126,
TCGA-34-5232-01A,0.028,0.026,0.056,0.013,0.015,0.0,0.679,0.055,0.027,0.051,0.003,0.041,0.001,0.004,0.001,0.001,LUSC,0.7367,0.28,0.4285,0.8,0.4285,
TCGA-60-2709-01A,0.03,0.0,0.017,0.004,0.029,0.0,0.385,0.02,0.036,0.21,0.015,0.25,0.002,0.001,0.0,0.0,LUSC,0.4835,0.28,0.4804,0.6,0.4263,
TCGA-43-A56V-01A,0.018,0.001,0.003,0.001,0.007,0.0,0.856,0.005,0.024,0.037,0.011,0.029,0.001,0.0,0.007,0.0,LUSC,0.8997,,0.5871,0.8,0.8744,
TCGA-34-5928-01A,0.004,0.0,0.013,0.008,0.006,0.0,0.551,0.009,0.03,0.313,0.018,0.044,0.001,0.0,0.001,0.0,LUSC,0.6722,0.4,0.7074,0.8,0.5653,
TCGA-56-A4ZK-01A,0.013,0.0,0.008,0.018,0.011,0.0,0.7,0.024,0.03,0.07,0.001,0.12,0.002,0.0,0.001,0.0,LUSC,0.7712,,0.603,0.67,0.6573,
TCGA-39-5037-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.96,0.011,0.005,0.016,0.004,0.001,0.001,0.0,0.0,0.0,LUSC,0.9909,0.48,0.7201,0.75,0.7058,
TCGA-77-8131-01A,0.024,0.005,0.021,0.017,0.023,0.0,0.453,0.036,0.065,0.122,0.009,0.218,0.003,0.0,0.001,0.002,LUSC,0.474,0.17,0.4246,0.6,0.3242,
TCGA-77-6842-01A,0.02,0.006,0.024,0.05,0.0,0.0,0.603,0.051,0.057,0.072,0.001,0.097,0.0,0.015,0.001,0.0,LUSC,0.6322,0.48,0.4886,0.775,0.511,
TCGA-96-7544-01A,0.023,0.0,0.012,0.002,0.014,0.001,0.596,0.023,0.048,0.176,0.009,0.09,0.003,0.0,0.001,0.001,LUSC,0.662,0.58,0.6058,0.5,0.6422,
TCGA-18-3415-01A,0.021,0.0,0.006,0.011,0.002,0.0,0.763,0.012,0.02,0.083,0.008,0.066,0.004,0.0,0.003,0.001,LUSC,0.7437,0.48,,0.85,0.6181,
TCGA-66-2794-01A,0.011,0.002,0.007,0.041,0.006,0.0,0.736,0.038,0.019,0.034,0.001,0.095,0.001,0.008,0.0,0.0,LUSC,0.7511,0.63,,0.675,0.7603,
TCGA-90-7767-01A,0.001,0.004,0.044,0.033,0.016,0.001,0.549,0.058,0.025,0.216,0.001,0.051,0.0,0.001,0.0,0.0,LUSC,0.6677,0.54,0.6561,0.59,0.6306,
TCGA-85-6560-01A,0.022,0.001,0.001,0.036,0.016,0.0,0.574,0.01,0.072,0.138,0.01,0.121,0.0,0.0,0.0,0.0,LUSC,0.6984,0.49,0.7183,0.825,0.6656,
TCGA-58-A46M-01A,0.027,0.0,0.0,0.041,0.0,0.0,0.796,0.008,0.011,0.024,0.004,0.086,0.0,0.0,0.0,0.0,LUSC,0.8428,,0.753,0.8,0.7445,
TCGA-66-2777-01A,0.011,0.0,0.009,0.002,0.018,0.0,0.647,0.029,0.043,0.084,0.011,0.14,0.004,0.001,0.001,0.001,LUSC,0.7274,0.87,,0.625,0.8141,
TCGA-77-8139-01A,0.039,0.0,0.011,0.005,0.001,0.0,0.727,0.009,0.035,0.139,0.012,0.022,0.0,0.0,0.0,0.0,LUSC,0.8264,0.3,0.4345,0.6,0.4474,
TCGA-58-A46K-01A,0.018,0.0,0.006,0.014,0.012,0.0,0.842,0.01,0.014,0.034,0.008,0.036,0.004,0.0,0.0,0.0,LUSC,0.9177,,0.6714,0.85,0.7737,
TCGA-77-A5G7-01B,0.01,0.0,0.002,0.007,0.0,0.0,0.911,0.01,0.016,0.035,0.001,0.004,0.0,0.001,0.001,0.0,LUSC,0.9598,,0.5966,0.6,0.5903,
TCGA-85-A4CL-01A,0.012,0.0,0.004,0.016,0.008,0.0,0.756,0.013,0.015,0.088,0.0,0.082,0.002,0.003,0.0,0.0,LUSC,0.7591,,0.6781,0.65,0.6834,
TCGA-18-3416-01A,0.034,0.0,0.003,0.052,0.046,0.0,0.672,0.034,0.013,0.012,0.0,0.13,0.001,0.0,0.002,0.0,LUSC,0.7258,0.51,,0.7,0.6465,
TCGA-43-5668-01A,0.015,0.017,0.025,0.023,0.055,0.0,0.528,0.028,0.034,0.064,0.007,0.196,0.006,0.0,0.001,0.0,LUSC,0.6377,0.34,0.4826,0.625,0.502,
TCGA-43-5670-01A,0.001,0.0,0.005,0.007,0.0,0.0,0.932,0.0,0.017,0.027,0.002,0.002,0.002,0.0,0.005,0.0,LUSC,0.9598,0.62,0.6352,0.8,0.7508,
TCGA-21-1082-01A,0.052,0.0,0.007,0.009,0.009,0.0,0.683,0.02,0.036,0.11,0.004,0.064,0.004,0.0,0.0,0.001,LUSC,0.7604,0.69,,0.9,0.6851,
TCGA-NC-A5HD-01A,0.015,0.0,0.001,0.008,0.0,0.0,0.89,0.0,0.013,0.062,0.005,0.004,0.0,0.0,0.0,0.0,LUSC,0.9705,,0.7692,0.9,0.7779,
TCGA-66-2769-01A,0.025,0.003,0.018,0.006,0.005,0.0,0.559,0.041,0.043,0.172,0.007,0.109,0.003,0.004,0.004,0.001,LUSC,0.5914,0.32,,0.7,0.4664,
TCGA-33-4547-01A,0.021,0.0,0.01,0.003,0.001,0.003,0.697,0.018,0.037,0.16,0.009,0.036,0.003,0.001,0.003,0.001,LUSC,0.8026,0.96,,0.75,0.8712,
TCGA-21-1071-01A,0.013,0.0,0.009,0.011,0.002,0.0,0.788,0.0,0.015,0.085,0.002,0.065,0.0,0.0,0.009,0.0,LUSC,0.8032,0.29,,0.875,0.7243,
TCGA-33-AASD-01A,0.0,0.0,0.006,0.009,0.0,0.0,0.896,0.0,0.009,0.037,0.001,0.042,0.0,0.0,0.0,0.0,LUSC,0.9236,,,0.9,0.8043,
TCGA-39-5029-01A,0.025,0.003,0.014,0.017,0.01,0.0,0.67,0.017,0.048,0.125,0.005,0.061,0.003,0.0,0.0,0.001,LUSC,0.7829,0.34,0.5939,0.7,0.5575,
TCGA-MF-A522-01A,0.0,0.0,0.0,0.013,0.001,0.0,0.964,0.0,0.008,0.004,0.0,0.009,0.0,0.0,0.0,0.0,LUSC,0.957,,0.7837,1.0,0.9253,
TCGA-51-4079-01A,0.019,0.0,0.002,0.008,0.001,0.0,0.798,0.007,0.029,0.086,0.002,0.045,0.0,0.001,0.001,0.0,LUSC,0.8166,0.63,,0.775,0.7603,
