,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-B5-A0JY-01A,0.01,0.0,0.003,0.0,0.024,0.0,0.779,0.002,0.036,0.109,0.001,0.035,0.0,0.0,0.0,0.0,UCEC,,0.66,,0.75,0.8347,
TCGA-EO-A22Y-01A,0.0,0.0,0.0,0.0,0.006,0.0,0.857,0.013,0.056,0.026,0.024,0.016,0.001,0.0,0.0,0.0,UCEC,0.9474,0.73,0.8623,0.8,0.864,
TCGA-B5-A1MX-01A,0.02,0.0,0.009,0.006,0.006,0.0,0.859,0.006,0.015,0.032,0.002,0.044,0.0,0.0,0.0,0.0,UCEC,,0.82,0.5445,0.97,0.7913,
TCGA-SJ-A6ZJ-01A,0.003,0.0,0.001,0.0,0.0,0.0,0.871,0.012,0.036,0.032,0.024,0.019,0.0,0.0,0.001,0.0,UCEC,0.9236,,0.8709,0.7,0.883,
TCGA-AX-A06D-01A,0.01,0.0,0.004,0.0,0.001,0.0,0.852,0.032,0.03,0.012,0.001,0.059,0.0,0.0,0.0,0.0,UCEC,,0.88,0.9373,0.6,0.9611,
TCGA-BG-A0MS-01A,0.002,0.0,0.002,0.001,0.002,0.0,0.84,0.011,0.042,0.049,0.01,0.039,0.0,0.0,0.002,0.0,UCEC,,0.76,,0.725,0.8151,
TCGA-AX-A2IO-01A,0.003,0.0,0.003,0.001,0.0,0.0,0.798,0.014,0.058,0.072,0.036,0.014,0.001,0.0,0.001,0.0,UCEC,,0.61,0.8382,0.6,0.7413,
TCGA-BG-A0M3-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.932,0.005,0.027,0.001,0.0,0.033,0.0,0.0,0.0,0.0,UCEC,,0.88,,0.9,0.9278,
TCGA-AX-A06J-01A,0.004,0.0,0.004,0.003,0.003,0.0,0.927,0.025,0.007,0.0,0.001,0.025,0.0,0.0,0.001,0.0,UCEC,,0.72,,0.95,0.7738,
TCGA-AX-A3G6-01A,0.002,0.0,0.001,0.0,0.008,0.0,0.901,0.016,0.017,0.002,0.0,0.052,0.0,0.0,0.001,0.0,UCEC,0.9552,0.82,0.7635,0.94,0.9329,
TCGA-AX-A3FZ-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.788,0.0,0.039,0.143,0.001,0.026,0.001,0.0,0.0,0.0,UCEC,0.9664,0.94,0.9277,0.96,0.9574,
TCGA-D1-A16Q-01A,0.029,0.0,0.005,0.0,0.014,0.0,0.749,0.02,0.037,0.091,0.003,0.046,0.003,0.0,0.001,0.0,UCEC,,0.82,0.8235,0.9,0.8273,
TCGA-D1-A16J-01A,0.019,0.0,0.009,0.031,0.003,0.0,0.779,0.046,0.02,0.037,0.002,0.046,0.001,0.0,0.005,0.0,UCEC,,0.74,0.8129,0.65,0.8149,
TCGA-B5-A0K1-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.944,0.001,0.019,0.012,0.0,0.02,0.0,0.0,0.001,0.0,UCEC,,,,0.85,0.0765,
TCGA-AP-A1E4-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.877,0.004,0.024,0.074,0.012,0.004,0.0,0.0,0.0,0.0,UCEC,,0.9,0.8356,0.75,0.8416,
TCGA-B5-A0KB-01B,0.015,0.0,0.006,0.003,0.0,0.0,0.827,0.015,0.03,0.025,0.004,0.067,0.0,0.0,0.007,0.0,UCEC,,0.38,0.6437,0.7,0.616,
TCGA-B5-A0K6-01A,0.004,0.0,0.003,0.007,0.001,0.0,0.809,0.028,0.034,0.043,0.005,0.064,0.001,0.0,0.001,0.0,UCEC,,0.82,,0.75,0.8882,
TCGA-FI-A2F9-01A,0.0,0.001,0.001,0.0,0.001,0.0,0.825,0.005,0.043,0.099,0.012,0.011,0.0,0.0,0.0,0.0,UCEC,,,0.9425,0.9,0.9239,
